Year,Town code,Town name,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - # Taxpayers With Approved Claims,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - Amount Of Approved Exemptions ($),CGS 12-81 (70) MM&E as Technological Upgrade - # Taxpayers With Approved Claims,CGS 12-81 (70) MM&E as Technological Upgrade - Amount Of Approved Exemptions ($),CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - Amount Of Approved Exemptions ($),CGS 12-81 (76) MM&E Assessed After 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (76) MM&E Assessed After 10/1/2011 - Amount Of Approved Exemptions ($),Totals - Taxpayer,Totals - Assessment
2024,43,East Hartford,1,570952,0,0,0,0,54,369970380,55,370541332
2024,44,East Haven,0,0,0,0,0,0,23,9912820,23,9912820
2024,45,East Lyme,0,0,0,0,0,0,8,1830310,8,1830310
2024,46,Easton,0,0,0,0,0,0,0,0,0,0
2024,47,East Windsor,0,0,0,0,0,0,24,24366260,24,24366260
2024,48,Ellington,0,0,0,0,0,0,21,23508510,21,23508510
2024,49,Enfield,0,0,0,0,0,0,25,31154150,25,31154150
2024,50,Essex,0,0,0,0,0,0,22,26266010,22,26266010
2024,51,Fairfield,0,0,0,0,0,0,13,12685430,13,12685430
2024,52,Farmington,0,0,0,0,0,0,48,58939800,48,58939800
2024,53,Franklin,0,0,0,0,0,0,7,2509150,7,2509150
2024,54,Glastonbury,0,0,0,0,0,0,32,15782610,32,15782610
2024,55,Goshen,0,0,0,0,0,0,4,3367340,4,3367340
2024,56,Granby,0,0,0,0,0,0,2,1627240,2,1627240
2024,57,Greenwich,0,0,0,0,0,0,1,43044370,1,43044370
2024,58,Griswold,0,0,0,0,0,0,2,4560390,2,4560390
2024,59,Groton,0,0,0,0,0,0,58,238685790,58,238685790
2024,60,Guilford,0,0,0,0,0,0,18,12118780,18,12118780
2024,61,Haddam,0,0,0,0,0,0,0,0,0,0
2024,62,Hamden,0,0,0,0,0,0,57,24240480,57,24240480
2024,63,Hampton,0,0,0,0,0,0,0,0,0,0
2024,64,Hartford,0,0,0,0,0,0,50,15897358,50,15897358
2024,65,Hartland,0,0,0,0,0,0,0,0,0,0
2024,66,Harwinton,0,0,0,0,0,0,5,1157460,5,1157460
2024,67,Hebron,0,0,0,0,0,0,0,0,0,0
2024,68,Kent,0,0,0,0,0,0,1,190230,1,190230
2024,69,Killingly,0,0,0,0,0,0,34,77543340,34,77543340
2024,70,Killingworth,0,0,0,0,0,0,0,0,0,0
2024,71,Lebanon,0,0,0,0,0,0,2,7230990,2,7230990
2024,72,Ledyard,0,0,0,0,0,0,5,12866262,5,12866262
2024,73,Lisbon,0,0,0,0,0,0,25400,25400,25400,25400
2024,74,Litchfield,0,0,0,0,1,4500,7,1196400,8,1200900
2024,75,Lyme,0,0,0,0,0,0,0,0,0,0
2024,76,Madison,0,0,0,0,0,0,2,123820,2,123820
2024,77,Manchester,0,0,0,0,0,0,104,119937580,104,119937580
2024,78,Mansfield,0,0,0,0,1,51550,2,1075990,3,1127540
2024,79,Marlborough,0,0,0,0,0,0,6,979830,6,979830
2024,80,Meriden,0,0,0,0,0,0,63,63735400,63,63735400
2024,81,Middlebury,0,0,0,0,3,559345,7,1189662,10,1749007
2024,82,Middlefield,0,0,0,0,0,0,17,21819430,17,21819430
2024,83,Middletown,0,0,0,0,0,0,47,292392330,47,292392330
2024,84,Milford,0,0,0,0,0,0,107,118524322,107,118524322
2024,85,Monroe,0,0,0,0,0,0,21,28564650,21,28564650
2024,86,Montville,0,0,0,0,0,0,12,42399840,12,42399840
2024,87,Morris,0,0,0,0,0,0,2,1721800,2,1721800
2024,88,Naugatuck,6,2952952,0,0,0,0,47,47673145,53,50626097
2024,89,New Britain,3,289644,0,0,0,0,94,153547880,97,153837524
2024,90,New Canaan,0,0,0,0,0,0,1,8859,1,8859
2024,91,New Fairfield,0,0,0,0,1,51027,3,77848,4,128875
2024,92,New Hartford,0,0,0,0,0,0,16,10564235,16,10564235
2024,93,New Haven,3,1380304,0,0,0,0,62,107959110,65,109339414
2024,94,Newington,0,0,0,0,0,0,73,88329850,73,88329850
2024,95,New London,0,0,0,0,0,0,12,4954950,12,4954950
2024,96,New Milford,0,0,0,0,0,0,38,74108060,38,74108060
2024,97,Newtown,0,0,0,0,0,0,19,23362370,19,23362370
2024,98,Norfolk,0,0,0,0,0,0,2,854160,2,854160
2024,99,North Branford,0,0,0,0,0,0,27,32558218,27,32558218
2024,100,North Canaan,0,0,0,0,0,0,11,57241950,11,57241950
2024,101,North Haven,0,0,0,0,0,0,42,191044130,42,191044130
2024,102,North Stonington,0,0,0,0,0,0,4,1434360,4,1434360
2024,103,Norwalk,0,0,0,0,0,0,45,14483100,45,14483100
2024,104,Norwich Town,1,4311200,0,0,0,0,17,13530510,18,17841710
2024,105,Old Lyme,0,0,0,0,0,0,1,102900,1,102900
2024,106,Old Saybrook,0,0,0,0,0,0,13,2635070,13,2635070
2024,107,Orange,0,0,0,0,0,0,22,19589970,22,19589970
2024,108,Oxford,3,113434,0,0,0,0,31,18698680,34,18812114
2024,109,Plainfield,0,0,0,0,0,0,29,17970230,29,17970230
2024,110,Plainville,0,0,0,0,0,0,68,47733490,68,47733490
2024,111,Plymouth,2,329664,0,0,9,266670,27,11645190,38,12241524
2024,112,Pomfret,0,0,0,0,0,0,9,7600800,9,7600800
2024,113,Portland,0,0,0,0,0,0,21,6177600,21,6177600
2024,114,Preston,0,0,0,0,0,0,2,79820,2,79820
2024,115,Prospect,0,0,0,0,0,0,13,7797190,13,7797190
2024,116,Putnam,4,139388,0,0,0,0,34,31880380,38,32019768
2024,117,Redding,0,0,0,0,0,0,0,0,0,0
2024,118,Ridgefield,0,0,0,0,0,0,8,91462580,8,91462580
2024,119,Rocky Hill,0,0,0,0,0,0,13,10595410,13,10595410
2024,120,Roxbury,0,0,0,0,0,0,1,168660,1,168660
2024,121,Salem,0,0,0,0,3,482255,7,1464685,10,1946940
2024,122,Salisbury,0,0,0,0,0,0,1,2571440,1,2571440
2024,123,Scotland,0,0,0,0,0,0,1,359780,1,359780
2024,124,Seymour,0,0,0,0,12,3694323.88,18,34882501.15,30,38576825.03
2024,125,Sharon,0,0,0,0,0,0,0,0,0,0
2024,126,Shelton,0,0,0,0,0,0,49,65464660,49,65464660
2024,127,Sherman,0,0,0,0,0,0,0,0,0,0
2024,128,Simsbury,0,0,0,0,0,0,12,14524650,12,14524650
2024,129,Somers,0,0,0,0,0,0,9,2003770,9,2003770
2024,130,Southbury,0,0,8,751580,0,0,0,0,8,751580
2024,131,Southington,5,1343188,0,0,0,0,88,77741103,93,79084291
2024,132,South Windsor,0,0,0,0,0,0,83,96367270,83,96367270
2024,133,Sprague,2,1092316,0,0,3,4831140,4,2061740,9,7985196
2024,134,Stafford,0,0,0,0,0,0,20,34883410,20,34883410
2024,135,Stamford,3,17629406,0,0,0,0,64,37826890,67,55456296
2024,136,Sterling,0,0,0,0,0,0,8,1761870,8,1761870
2024,137,Stonington,0,0,0,0,0,0,23,13286090,23,13286090
2024,138,Stratford,0,0,0,0,0,0,50,64906350,50,64906350
2024,139,Suffield,1,7000,0,0,0,0,17,30112500,18,30119500
2024,140,Thomaston,2,87300,0,0,0,0,36,40274270,38,40361570
2024,141,Thompson,0,0,0,0,0,0,13,7483450,13,7483450
2024,142,Tolland,0,0,0,0,0,0,15,2154610,15,2154610
2024,143,Torrington,1,1176,0,0,0,0,54,66625540,55,66626716
2024,144,Trumbull,0,0,0,0,0,0,20,17775250,20,17775250
2024,145,Union,0,0,0,0,0,0,0,0,0,0
2024,146,Vernon,0,0,0,0,0,0,13,2690530,13,2690530
2024,147,Voluntown,0,0,0,0,0,0,1,240800,1,240800
2024,148,Wallingford,0,0,0,0,0,0,155,33900380,155,33900380
2024,149,Warren,0,0,0,0,1,5700,1,34030,2,39730
2024,150,Washington,0,0,0,0,0,0,0,0,0,0
2024,151,Waterbury,4,727599,0,0,0,0,125,117551740,129,118279339
2024,152,Waterford,0,0,0,0,5,570930,5,4337790,10,4908720
2024,153,Watertown,0,0,0,0,0,0,56,64869320,56,64869320
2024,154,Westbrook,0,0,0,0,0,0,9,62721490,9,62721490
2024,155,West Hartford,0,0,0,0,0,0,34,24454330,34,24454330
2024,156,West Haven,0,0,0,0,0,0,36,29927350,36,29927350
2024,157,Weston,0,0,0,0,0,0,0,0,0,0
2024,158,Westport,0,0,0,0,0,0,4,76020,4,76020
2024,159,Wethersfield,0,0,0,0,6,396638,15,1567412,21,1964050
2024,160,Willington,0,0,0,0,0,0,5,2476720,5,2476720
2024,161,Wilton,0,0,0,0,0,0,6,223909300,6,223909300
2024,162,Winchester,0,0,0,0,0,0,32,24101609,32,24101609
2024,163,Windham,0,0,0,0,0,0,20,26763930,20,26763930
2024,164,Windsor,0,0,0,0,0,0,56,80712950,56,80712950
2024,165,Windsor Locks,0,0,0,0,0,0,21,177077400,21,177077400
2024,166,Wolcott,0,0,0,0,0,0,34,14051540,34,14051540
2024,167,Woodbridge,0,0,0,0,0,0,10,1644250,10,1644250
2024,168,Woodbury,0,0,0,0,3,81150,4,7733110,7,7814260
2024,169,Woodstock,0,0,0,0,0,0,7,6599670,7,6599670
2024,,Connecticut,223,198534285,8,751580,74,14130034.88,29150,6035776560,29455,6249192460
2023,1,Andover,0,0,0,0,0,0,4,956360,4,956360
2023,2,Ansonia,0,0,0,0,10,891830,13,5243550,23,6135380
2023,3,Ashford,0,0,0,0,0,0,5,564320,5,564320
2023,4,Avon,0,0,0,0,0,0,12,20636720,12,20636720
2023,5,Barkhamsted,0,0,0,0,7,1268400,11,2953260,18,4221660
2023,6,Beacon Falls,0,0,0,0,0,0,19,11659210,19,11659210
2023,7,Berlin,0,0,0,0,83,111473160,0,0,83,111473160
2023,8,Bethany,0,0,0,0,0,0,8,534240,8,534240
2023,9,Bethel,0,0,0,0,0,0,32,42094090,32,42094090
2023,10,Bethlehem,0,0,0,0,0,0,0,0,0,0
2023,11,Bloomfield,0,0,0,0,0,0,74,137814400,74,137814400
2023,12,Bolton,0,0,0,0,0,0,5,2517190,5,2517190
2023,13,Bozrah,0,0,0,0,0,0,13,16637610,13,16637610
2023,14,Branford,0,0,0,0,0,0,53,34284230,53,34284230
2023,15,Bridgeport,57,6103956,0,0,0,0,92,53977220,149,60081176
2023,16,Bridgewater,0,0,0,0,0,0,0,0,0,0
2023,17,Bristol,130,173072359,0,0,0,0,6,712730,136,173785089
2023,18,Brookfield,0,0,0,0,0,0,33,21846310,33,21846310
2023,19,Brooklyn,0,0,0,0,0,0,11,959810,11,959810
2023,20,Burlington,0,0,0,0,0,0,3,406090,3,406090
2023,21,Canaan,0,0,0,0,0,0,3,2208630,3,2208630
2023,22,Canterbury,0,0,0,0,0,0,4,637700,4,637700
2023,23,Canton,0,0,0,0,5,105974,6,766326,11,872300
2023,24,Chaplin,0,0,0,0,0,0,3,43440,3,43440
2023,25,Cheshire,0,0,0,0,0,0,51,56755650,51,56755650
2023,26,Chester,0,0,0,0,0,0,9,8958320,9,8958320
2023,27,Clinton,0,0,0,0,0,0,18,4914450,18,4914450
2023,28,Colchester,0,0,0,0,7,314290,14,5265080,21,5579370
2023,29,Colebrook,0,0,0,0,0,0,2,372670,2,372670
2023,30,Columbia,0,0,0,0,0,0,11,7799740,11,7799740
2023,31,Cornwall,0,0,0,0,0,0,0,0,0,0
2023,32,Coventry,0,0,0,0,3,66276,5,1036157,8,1102433
2023,33,Cromwell,0,0,0,0,7,1329160,11,7986070,18,9315230
2023,34,Danbury,0,0,0,0,0,0,87,199642320,87,199642320
2023,35,Darien,0,0,0,0,0,0,2,897235,2,897235
2023,36,Deep River,0,0,0,0,0,0,21,11354490,21,11354490
2023,37,Derby,0,0,0,0,0,0,10,1399010,10,1399010
2023,38,Durham,0,0,0,0,0,0,22,22299300,22,22299300
2023,39,Eastford,0,0,0,0,0,0,11,11796530,11,11796530
2023,40,East Granby,0,0,0,0,0,0,33,60395580,33,60395580
2023,41,East Haddam,0,0,0,0,0,0,1,139780,1,139780
2023,42,East Hampton,0,0,0,0,0,0,6,4523300,6,4523300
2023,43,East Hartford,1,436570,0,0,0,0,56,369010620,57,369447190
2023,44,East Haven,0,0,0,0,0,0,22,7217090,22,7217090
2023,45,East Lyme,0,0,0,0,0,0,9,1826824,9,1826824
2023,46,Easton,0,0,0,0,0,0,0,0,0,0
2023,47,East Windsor,0,0,0,0,0,0,29,22454820,29,22454820
2023,48,Ellington,0,0,0,0,0,0,19,21241980,19,21241980
2023,49,Enfield,0,0,0,0,0,0,21,29619670,21,29619670
2023,50,Essex,0,0,0,0,0,0,22,26462490,22,26462490
2023,51,Fairfield,0,0,0,0,0,0,14,19816810,14,19816810
2023,52,Farmington,0,0,0,0,0,0,49,71338860,49,71338860
2023,53,Franklin,0,0,0,0,0,0,5,2575340,5,2575340
2023,54,Glastonbury,0,0,0,0,32,21271360,0,0,32,21271360
2023,55,Goshen,0,0,0,0,0,0,5,3263740,5,3263740
2023,56,Granby,0,0,0,0,0,0,2,1552670,2,1552670
2023,57,Greenwich,0,0,0,0,0,0,3,36980940,3,36980940
2023,58,Griswold,0,0,0,0,0,0,2,4508150,2,4508150
2023,59,Groton,0,0,0,0,0,0,51,200650480,51,200650480
2023,60,Guilford,0,0,0,0,0,0,19,8068860,19,8068860
2023,61,Haddam,0,0,0,0,0,0,0,0,0,0
2023,62,Hamden,0,0,0,0,0,0,59,24122530,59,24122530
2023,63,Hampton,0,0,0,0,0,0,0,0,0,0
2023,64,Hartford,0,0,0,0,0,0,58,23959393,58,23959393
2023,65,Hartland,0,0,0,0,0,0,0,0,0,0
2023,66,Harwinton,0,0,0,0,0,0,5,1110260,5,1110260
2023,67,Hebron,0,0,0,0,1,7830,0,0,1,7830
2023,68,Kent,0,0,0,0,0,0,1,209610,1,209610
2023,69,Killingly,0,0,0,0,0,0,34,72138010,34,72138010
2023,70,Killingworth,0,0,0,0,0,0,0,0,0,0
2023,71,Lebanon,0,0,0,0,0,0,1,7108850,1,7108850
2023,72,Ledyard,0,0,0,0,0,0,5,10827991,5,10827991
2023,73,Lisbon,0,0,0,0,0,0,0,0,0,0
2023,74,Litchfield,0,0,0,0,0,0,6,1425120,6,1425120
2023,75,Lyme,0,0,0,0,0,0,0,0,0,0
2023,76,Madison,0,0,0,0,0,0,3,208280,3,208280
2023,77,Manchester,0,0,0,0,0,0,91,119773640,91,119773640
2023,78,Mansfield,0,0,0,0,0,0,4,1189060,4,1189060
2023,79,Marlborough,0,0,0,0,0,0,7,963717,7,963717
2023,80,Meriden,0,0,0,0,0,0,66,65394550,66,65394550
2023,81,Middlebury,0,0,0,0,0,0,6,1513930,6,1513930
2023,82,Middlefield,0,0,0,0,0,0,15,16439490,15,16439490
2023,83,Middletown,0,0,0,0,0,0,49,292246860,49,292246860
2023,84,Milford,0,0,0,0,0,0,111,135304786,111,135304786
2023,85,Monroe,0,0,0,0,0,0,19,20822710,19,20822710
2023,86,Montville,0,0,0,0,0,0,10,42414880,10,42414880
2023,87,Morris,0,0,0,0,0,0,2,2301788,2,2301788
2023,88,Naugatuck,6,3781826,0,0,0,0,41,40585530,47,44367356
2023,89,New Britain,4,175400,0,0,0,0,88,135623540,92,135798940
2023,90,New Canaan,0,0,0,0,0,0,1,9220,1,9220
2023,91,New Fairfield,0,0,0,0,2,57737,2,96048,4,153785
2023,92,New Hartford,0,0,0,0,0,0,16,10551360,16,10551360
2023,93,New Haven,4,12311090,0,0,0,0,65,88521970,69,100833060
2023,94,Newington,0,0,0,0,0,0,69,93315790,69,93315790
2023,95,New London,0,0,0,0,0,0,10,3504010,10,3504010
2023,96,New Milford,0,0,0,0,0,0,37,73411660,37,73411660
2023,97,Newtown,0,0,0,0,0,0,24,26775760,24,26775760
2023,98,Norfolk,0,0,0,0,0,0,3,905060,3,905060
2023,99,North Branford,0,0,0,0,0,0,24,28399991,24,28399991
2023,100,North Canaan,0,0,0,0,0,0,11,64476030,11,64476030
2023,101,North Haven,0,0,0,0,0,0,47,1536757400,47,1536757400
2023,102,North Stonington,0,0,0,0,0,0,5,1564310,5,1564310
2023,103,Norwalk,0,0,0,0,0,0,47,15302991,47,15302991
2023,104,Norwich Town,1,2257980,0,0,0,0,18,11339610,19,13597590
2023,105,Old Lyme,0,0,0,0,0,0,2,109980,2,109980
2023,106,Old Saybrook,0,0,14,2106620,0,0,0,0,14,2106620
2023,107,Orange,0,0,0,0,0,0,23,21308760,23,21308760
2023,108,Oxford,4,373764,0,0,0,0,33,18051510,37,18425274
2023,109,Plainfield,2,4936102,0,0,0,0,28,17663060,30,22599162
2023,110,Plainville,0,0,0,0,0,0,66,44207420,66,44207420
2023,111,Plymouth,0,0,0,0,0,0,35,10880080,35,10880080
2023,112,Pomfret,0,0,0,0,0,0,9,5295940,9,5295940
2023,113,Portland,0,0,0,0,0,0,22,5893390,22,5893390
2023,114,Preston,0,0,0,0,0,0,2,182840,2,182840
2023,115,Prospect,0,0,0,0,0,0,14,7499100,14,7499100
2023,116,Putnam,4,85965,0,0,0,0,38,35142380,42,35228345
2023,117,Redding,0,0,0,0,0,0,0,0,0,0
2023,118,Ridgefield,0,0,0,0,0,0,12,90169920,12,90169920
2023,119,Rocky Hill,0,0,0,0,0,0,12,8574560,12,8574560
2023,120,Roxbury,0,0,0,0,0,0,1,129910,1,129910
2023,121,Salem,0,0,0,0,1,278920,5,1527500,6,1806420
2023,122,Salisbury,0,0,0,0,0,0,1,2285090,1,2285090
2023,123,Scotland,0,0,0,0,0,0,1,353650,1,353650
2023,124,Seymour,0,0,0,0,10,3524030,17,26625830,27,30149860
2023,125,Sharon,0,0,0,0,0,0,0,0,0,0
2023,126,Shelton,0,0,0,0,0,0,47,63667070,47,63667070
2023,127,Sherman,0,0,0,0,0,0,0,0,0,0
2023,128,Simsbury,0,0,0,0,0,0,11,15907970,11,15907970
2023,129,Somers,0,0,0,0,0,0,9,1981450,9,1981450
2023,130,Southbury,0,0,7,533970,0,0,0,0,7,533970
2023,131,Southington,8,4122547,0,0,0,0,92,84860847,100,88983394
2023,132,South Windsor,0,0,0,0,0,0,85,103592310,85,103592310
2023,133,Sprague,2,1111061,0,0,3,4831131.69,4,1881798.31,9,7823991
2023,134,Stafford,0,0,0,0,0,0,22,32881780,22,32881780
2023,135,Stamford,4,18882228,0,0,0,0,65,42793960,69,61676188
2023,136,Sterling,0,0,0,0,0,0,9,1744230,9,1744230
2023,137,Stonington,0,0,0,0,0,0,23,8841260,23,8841260
2023,138,Stratford,0,0,0,0,0,0,62,273607271,62,273607271
2023,139,Suffield,1,8170,0,0,0,0,18,27465940,19,27474110
2023,140,Thomaston,0,0,0,0,0,0,35,37732200,35,37732200
2023,141,Thompson,1,1525680,0,0,0,0,14,7576060,15,9101740
2023,142,Tolland,0,0,0,0,0,0,17,2845940,17,2845940
2023,143,Torrington,2,9520,0,0,0,0,64,5201280,66,5210800
2023,144,Trumbull,0,0,0,0,0,0,18,14991331,18,14991331
2023,145,Union,0,0,0,0,0,0,0,0,0,0
2023,146,Vernon,0,0,0,0,0,0,11,3671840,11,3671840
2023,147,Voluntown,0,0,0,0,0,0,1,262500,1,262500
2023,148,Wallingford,0,0,0,0,0,0,110,175780600,110,175780600
2023,149,Warren,0,0,0,0,1,6690,1,34030,2,40720
2023,150,Washington,0,0,0,0,0,0,0,0,0,0
2023,151,Waterbury,4,796754,0,0,0,0,127,125195351,131,125992105
2023,152,Waterford,0,0,0,0,4,547088,6,3927142,10,4474230
2023,153,Watertown,0,0,58,66879460,0,0,0,0,58,66879460
2023,154,Westbrook,0,0,0,0,0,0,11,58858320,11,58858320
2023,155,West Hartford,0,0,0,0,0,0,37,24603331,37,24603331
2023,156,West Haven,0,0,0,0,0,0,33,24711630,33,24711630
2023,157,Weston,0,0,0,0,0,0,0,0,0,0
2023,158,Westport,0,0,0,0,0,0,3,59830,3,59830
2023,159,Wethersfield,0,0,0,0,0,0,16,1753300,16,1753300
2023,160,Willington,0,0,0,0,0,0,4,1831670,4,1831670
2023,161,Wilton,0,0,0,0,0,0,5,207803410,5,207803410
2023,162,Winchester,0,0,0,0,0,0,33,27781670,33,27781670
2023,163,Windham,0,0,0,0,0,0,22,26571050,22,26571050
2023,164,Windsor,0,0,0,0,0,0,57,78624470,57,78624470
2023,165,Windsor Locks,0,0,0,0,0,0,19,166359640,19,166359640
2023,166,Wolcott,0,0,0,0,0,0,35,13428050,35,13428050
2023,167,Woodbridge,0,0,0,0,9,2235770,0,0,9,2235770
2023,168,Woodbury,0,0,0,0,0,0,6,8280550,6,8280550
2023,169,Woodstock,0,0,0,0,0,0,7,7480680,7,7480680
2023,,Connecticut,235,229990972,79,69520050,185,148209646.7,3572,6540686878,4071,6988407547
2022,1,Andover,0,0,0,0,0,0,4,568000,4,568000
2022,2,Ansonia,0,0,0,0,11,1033270,16,5210056,27,6243326
2022,3,Ashford,0,0,0,0,0,0,6,485750,6,485750
2022,4,Avon,12,21483900,0,0,0,0,0,0,12,21483900
2022,5,Barkhamsted,0,0,0,0,7,1270860,10,2278430,17,3549290
2022,6,Beacon Falls,0,0,0,0,0,0,19,12088990,19,12088990
2022,7,Berlin,0,0,0,0,0,0,91,121165020,91,121165020
2022,8,Bethany,0,0,0,0,3,50490,6,2947190,9,2997680
2022,9,Bethel,0,0,0,0,0,0,32,42446440,32,42446440
2022,10,Bethlehem,0,0,0,0,0,0,0,0,0,0
2022,11,Bloomfield,0,0,0,0,0,0,76,128880460,76,128880460
2022,12,Bolton,0,0,0,0,0,0,5,2651930,5,2651930
2022,13,Bozrah,0,0,0,0,0,0,0,0,0,0
2022,14,Branford,0,0,0,0,0,0,59,38094750,59,38094750
2022,15,Bridgeport,56,4909094,0,0,0,0,91,48323410,147,53232504
2022,16,Bridgewater,0,0,0,0,0,0,1,4350,1,4350
2022,17,Bristol,10,646930,0,0,0,0,134,185033378,144,185680308
2022,18,Brookfield,0,0,0,0,0,0,29,15305950,29,15305950
2022,19,Brooklyn,0,0,0,0,0,0,8,934560,8,934560
2022,20,Burlington,0,0,0,0,0,0,3,406070,3,406070
2022,21,Canaan,0,0,0,0,0,0,3,1816690,3,1816690
2022,22,Canterbury,0,0,0,0,0,0,5,511070,5,511070
2022,23,Canton,0,0,0,0,0,0,8,864840,8,864840
2022,24,Chaplin,0,0,0,0,0,0,3,46680,3,46680
2022,25,Cheshire,0,0,0,0,0,0,49,51923310,49,51923310
2022,26,Chester,0,0,0,0,0,0,12,11149810,12,11149810
2022,27,Clinton,0,0,0,0,0,0,19,4486220,19,4486220
2022,28,Colchester,0,0,0,0,8,315190,16,5501690,24,5816880
2022,29,Colebrook,0,0,0,0,0,0,2,375210,2,375210
2022,30,Columbia,0,0,0,0,0,0,10,6048930,10,6048930
2022,31,Cornwall,0,0,0,0,0,0,0,0,0,0
2022,32,Coventry,0,0,0,0,2,41130,3,331280,5,372410
2022,33,Cromwell,0,0,0,0,11,1111970,14,10529030,25,11641000
2022,34,Danbury,0,0,0,0,0,0,0,0,0,0
2022,35,Darien,0,0,0,0,0,0,2,642480,2,642480
2022,36,Deep River,0,0,0,0,19,3859200,10,8519930,29,12379130
2022,37,Derby,1,323238,0,0,0,0,9,1406815,10,1730053
2022,38,Durham,0,0,0,0,0,0,20,22282760,20,22282760
2022,39,Eastford,0,0,0,0,0,0,11,13467460,11,13467460
2022,40,East Granby,0,0,0,0,0,0,35,66553090,35,66553090
2022,41,East Haddam,0,0,0,0,1,49680,1,32940,2,82620
2022,42,East Hampton,0,0,0,0,6,4062370,0,0,6,4062370
2022,43,East Hartford,1,4918740,0,0,0,0,54,351057210,55,355975950
2022,44,East Haven,0,0,0,0,0,0,20,6562620,20,6562620
2022,45,East Lyme,0,0,0,0,0,0,8,1587720,8,1587720
2022,46,Easton,0,0,0,0,0,0,0,0,0,0
2022,47,East Windsor,0,0,0,0,0,0,34,26572620,34,26572620
2022,48,Ellington,0,0,0,0,18,22406190,0,0,18,22406190
