order_id,order_date,region,segment,category,product_name,sales,profit,quantity
ORD-1095,2024-08-10,West,Consumer,Technology,Keyboard,949.41,93.24,5
ORD-1096,2023-04-27,Central,Corporate,Technology,Laptop,813.4,-54.22,2
ORD-1097,2024-07-30,East,Consumer,Office Supplies,Paper,188.66,2.2,5
ORD-1098,2024-01-25,East,Home Office,Office Supplies,Notebook,1818.84,61.49,8
ORD-1099,2024-09-27,Central,Home Office,Office Supplies,Notebook,1227.07,285.96,1
ORD-1100,2023-03-25,Central,Home Office,Technology,Monitor,494.93,73.45,3
ORD-1101,2024-08-31,South,Corporate,Technology,Laptop,596.69,2.48,8
ORD-1102,2023-08-28,South,Consumer,Office Supplies,Stapler,1579.9,286.4,5
ORD-1103,2024-07-11,South,Consumer,Office Supplies,Pen,1302.32,402.14,4
ORD-1104,2023-11-11,West,Consumer,Technology,Laptop,1502.94,234.67,10
ORD-1105,2023-11-08,West,Corporate,Furniture,Bookcase,1886.5,236.21,7
ORD-1106,2023-02-10,West,Home Office,Furniture,Bookcase,1474.38,253.11,7
ORD-1107,2024-08-12,East,Home Office,Technology,Laptop,1902.56,665.53,10
ORD-1108,2024-04-26,West,Consumer,Office Supplies,Stapler,1309.99,409.02,9
ORD-1109,2024-05-18,South,Home Office,Technology,Mouse,950.62,79.62,2
ORD-1110,2024-02-26,East,Corporate,Furniture,Chair,590.67,192.17,8
ORD-1111,2023-11-19,South,Consumer,Office Supplies,Paper,660.08,222.17,5
ORD-1112,2023-02-25,South,Corporate,Furniture,Chair,1046.51,188.57,4
ORD-1113,2023-10-01,West,Consumer,Furniture,Bookcase,279.41,8.27,9
ORD-1114,2024-10-07,West,Consumer,Office Supplies,Notebook,1602.64,351.62,10
ORD-1115,2023-08-19,South,Consumer,Furniture,Chair,933.67,-44.01,2
ORD-1116,2023-10-07,Central,Home Office,Technology,Keyboard,1672.75,570.59,7
ORD-1117,2023-07-15,East,Corporate,Technology,Keyboard,1026.32,303.48,10
ORD-1118,2024-06-03,South,Corporate,Technology,Printer,1644.69,44.86,5
ORD-1119,2024-07-05,East,Corporate,Furniture,Bookcase,703.35,104.35,8
ORD-1120,2023-07-13,South,Corporate,Office Supplies,Notebook,1152.16,5.88,4
ORD-1121,2024-04-29,Central,Home Office,Furniture,Chair,784.44,155.84,7
ORD-1122,2023-05-10,South,Consumer,Office Supplies,Pen,1931.4,95.41,9
ORD-1123,2024-04-12,West,Home Office,Technology,Keyboard,1450.44,122.55,1
ORD-1124,2023-09-29,West,Corporate,Office Supplies,Pen,1254.05,98.9,6
ORD-1125,2024-10-03,South,Corporate,Technology,Printer,1747.32,-146.5,8
ORD-1126,2023-04-03,Central,Consumer,Technology,Monitor,1957.11,473.95,7
ORD-1127,2023-11-03,South,Consumer,Office Supplies,Paper,111.06,28.68,1
ORD-1128,2023-05-30,Central,Corporate,Furniture,Desk,1071.71,165.76,4
ORD-1129,2024-09-16,East,Consumer,Technology,Monitor,1247.03,10.44,7
ORD-1130,2024-10-15,East,Corporate,Office Supplies,Pen,929.95,186.06,5
ORD-1131,2024-03-28,East,Consumer,Furniture,Desk,1975.55,68.39,6
ORD-1132,2023-07-23,South,Corporate,Furniture,Desk,1709.6,-88.91,7
ORD-1133,2023-10-30,Central,Home Office,Furniture,Desk,1956.33,383.84,1
ORD-1134,2024-05-23,West,Home Office,Furniture,Chair,1555.97,5.53,5
ORD-1135,2023-09-14,East,Home Office,Furniture,Table,1263.93,387.43,3
ORD-1136,2023-02-04,Central,Corporate,Office Supplies,Paper,742.43,-30.34,10
ORD-1137,2023-07-25,South,Consumer,Furniture,Desk,1577.3,464.37,3
ORD-1138,2024-05-08,East,Corporate,Furniture,Desk,1498.19,78.54,5
ORD-1139,2023-08-20,West,Consumer,Technology,Keyboard,1935.19,507.14,7
ORD-1140,2023-09-28,South,Consumer,Furniture,Chair,264.71,17.43,9
ORD-1141,2024-01-16,South,Home Office,Office Supplies,Stapler,1356.18,152.12,2
ORD-1142,2023-08-15,Central,Home Office,Office Supplies,Envelope,1278.1,139.21,2
ORD-1143,2023-05-24,South,Consumer,Office Supplies,Stapler,1893.6,70.0,1
ORD-1144,2024-07-04,West,Consumer,Furniture,Chair,789.52,52.86,3
ORD-1145,2023-06-08,South,Home Office,Office Supplies,Envelope,1316.75,362.32,7
ORD-1146,2024-01-15,Central,Consumer,Office Supplies,Notebook,897.9,294.29,4
ORD-1147,2024-10-22,Central,Home Office,Furniture,Chair,139.89,3.38,6
ORD-1148,2023-08-06,West,Home Office,Technology,Keyboard,1942.76,-150.06,10
ORD-1149,2023-07-30,East,Home Office,Furniture,Table,1663.04,248.45,2
ORD-1150,2023-06-01,East,Corporate,Office Supplies,Pen,25.61,7.33,10
ORD-1151,2023-04-23,Central,Consumer,Technology,Monitor,280.97,17.2,1
ORD-1152,2023-06-28,Central,Consumer,Technology,Mouse,123.75,28.93,5
ORD-1153,2024-04-04,West,Corporate,Office Supplies,Paper,1036.21,-52.77,6
ORD-1154,2024-11-05,West,Home Office,Office Supplies,Pen,617.23,116.97,9
ORD-1155,2024-03-12,South,Corporate,Technology,Laptop,990.73,306.5,2
ORD-1156,2023-06-01,Central,Home Office,Technology,Laptop,269.86,48.83,2
ORD-1157,2024-09-03,Central,Corporate,Office Supplies,Envelope,603.9,77.0,9
ORD-1158,2024-10-28,West,Home Office,Furniture,Chair,1447.26,-4.69,9
ORD-1159,2024-04-09,South,Corporate,Furniture,Table,843.66,-48.27,7
ORD-1160,2023-06-06,Central,Corporate,Furniture,Desk,152.92,41.95,8
ORD-1161,2024-01-17,West,Home Office,Technology,Keyboard,1121.61,183.84,3
ORD-1162,2023-05-06,Central,Home Office,Office Supplies,Envelope,720.12,143.59,7
ORD-1163,2023-11-16,Central,Home Office,Furniture,Chair,225.13,28.89,6
ORD-1164,2023-12-25,East,Consumer,Technology,Keyboard,747.77,181.84,9
ORD-1165,2024-09-28,South,Home Office,Office Supplies,Pen,1356.45,204.19,10
ORD-1166,2023-10-07,West,Consumer,Office Supplies,Stapler,1844.64,106.92,5
ORD-1167,2023-05-26,South,Consumer,Technology,Monitor,201.68,27.98,1
ORD-1168,2023-06-11,South,Corporate,Furniture,Bookcase,637.04,29.29,6
ORD-1169,2023-06-09,West,Consumer,Office Supplies,Envelope,1513.78,-117.48,3
ORD-1170,2024-03-10,South,Home Office,Technology,Printer,1222.01,105.56,8
ORD-1171,2024-03-16,West,Corporate,Technology,Mouse,580.83,119.26,2
ORD-1172,2024-02-09,West,Consumer,Furniture,Desk,128.47,-1.03,10
ORD-1173,2023-12-02,Central,Corporate,Technology,Monitor,35.31,8.34,2
ORD-1174,2023-08-24,South,Home Office,Technology,Monitor,1126.27,225.95,9
ORD-1175,2023-02-13,South,Home Office,Furniture,Chair,57.11,17.96,7
ORD-1176,2024-10-17,South,Home Office,Furniture,Bookcase,593.24,48.8,7
ORD-1177,2024-01-06,South,Home Office,Furniture,Table,884.69,-46.32,2
ORD-1178,2023-11-14,West,Corporate,Furniture,Bookcase,458.71,114.95,6
ORD-1179,2024-06-06,West,Home Office,Technology,Mouse,1813.73,103.78,4
ORD-1180,2023-05-30,East,Consumer,Office Supplies,Pen,410.6,70.25,5
ORD-1181,2024-05-20,East,Home Office,Office Supplies,Paper,1513.8,366.26,8
ORD-1182,2024-03-26,Central,Consumer,Furniture,Desk,948.46,174.63,2
ORD-1183,2023-03-17,Central,Home Office,Furniture,Chair,934.25,-77.61,5
ORD-1184,2023-04-03,West,Home Office,Furniture,Desk,1196.28,87.35,10
ORD-1185,2024-08-08,West,Corporate,Office Supplies,Envelope,656.62,74.88,4
ORD-1186,2023-12-18,South,Consumer,Technology,Laptop,1019.01,-22.77,2
ORD-1187,2024-06-19,South,Home Office,Technology,Keyboard,334.32,22.66,10
ORD-1188,2024-11-26,South,Corporate,Furniture,Bookcase,123.68,22.74,10
ORD-1189,2024-07-25,Central,Consumer,Furniture,Chair,582.61,131.48,7
ORD-1190,2023-03-25,East,Corporate,Office Supplies,Envelope,1333.95,416.91,10
ORD-1191,2023-03-28,East,Home Office,Furniture,Bookcase,1126.67,213.59,5
ORD-1192,2024-11-17,West,Home Office,Furniture,Table,1026.81,-94.26,7
ORD-1193,2024-05-12,East,Corporate,Furniture,Table,468.56,-17.85,4
ORD-1194,2024-07-06,West,Home Office,Technology,Printer,94.74,4.88,9
ORD-1195,2023-06-16,South,Consumer,Office Supplies,Pen,1666.06,411.51,3
ORD-1196,2024-01-09,West,Corporate,Technology,Keyboard,1939.79,339.01,4
ORD-1197,2023-09-02,East,Home Office,Office Supplies,Notebook,1931.88,488.7,5
ORD-1198,2023-10-16,South,Corporate,Technology,Printer,1015.76,89.79,7
ORD-1199,2023-02-23,East,Corporate,Technology,Monitor,1750.75,261.81,8
ORD-1200,2023-03-27,West,Corporate,Technology,Mouse,560.13,172.18,3
ORD-1201,2024-04-06,West,Consumer,Technology,Keyboard,1862.33,161.47,6
ORD-1202,2023-03-25,East,Corporate,Furniture,Desk,464.59,20.17,6
ORD-1203,2023-02-09,East,Consumer,Technology,Printer,1836.44,206.79,5
ORD-1204,2023-01-06,South,Home Office,Technology,Keyboard,57.63,-0.17,2
ORD-1205,2023-10-23,South,Consumer,Technology,Mouse,616.28,-48.39,4
ORD-1206,2024-05-26,West,Consumer,Furniture,Bookcase,1081.39,199.39,10
ORD-1207,2024-03-15,East,Corporate,Office Supplies,Pen,1237.32,10.21,1
ORD-1208,2024-01-05,West,Home Office,Furniture,Table,1907.74,276.31,2
ORD-1209,2024-04-26,West,Corporate,Office Supplies,Envelope,1278.63,436.61,1
ORD-1210,2023-12-20,Central,Consumer,Furniture,Chair,1471.22,268.81,4
ORD-1211,2023-12-27,East,Consumer,Office Supplies,Stapler,690.32,130.65,9
ORD-1212,2023-07-06,South,Home Office,Office Supplies,Notebook,144.94,36.13,3
ORD-1213,2023-02-14,Central,Consumer,Furniture,Chair,1773.86,74.53,4
ORD-1214,2023-02-07,South,Corporate,Furniture,Bookcase,586.5,168.89,4
ORD-1215,2024-01-12,Central,Consumer,Technology,Printer,1781.18,417.67,7
ORD-1216,2024-05-24,East,Corporate,Furniture,Desk,1850.13,247.31,6
ORD-1217,2024-09-08,West,Corporate,Technology,Keyboard,1100.04,49.0,3
ORD-1218,2024-04-01,Central,Corporate,Technology,Printer,1440.97,-36.04,10
ORD-1219,2023-12-28,South,Consumer,Furniture,Desk,1996.34,47.01,10
ORD-1220,2024-06-09,South,Corporate,Technology,Laptop,1906.52,-68.16,3
ORD-1221,2023-03-10,West,Consumer,Office Supplies,Notebook,1561.46,101.26,4
ORD-1222,2024-04-05,East,Home Office,Furniture,Chair,756.59,184.14,6
ORD-1223,2023-11-18,Central,Corporate,Office Supplies,Pen,514.23,-25.17,5
ORD-1224,2024-02-01,South,Home Office,Office Supplies,Pen,253.17,62.97,9
ORD-1225,2023-10-20,East,Home Office,Office Supplies,Notebook,416.35,-16.21,8
ORD-1226,2024-03-31,East,Home Office,Technology,Keyboard,1624.82,544.97,2
ORD-1227,2024-07-09,West,Home Office,Furniture,Desk,1784.84,505.31,5
ORD-1228,2023-08-18,Central,Home Office,Office Supplies,Pen,1970.56,505.31,2
ORD-1229,2024-07-21,West,Corporate,Technology,Keyboard,750.44,196.35,10
ORD-1230,2023-11-13,West,Consumer,Office Supplies,Pen,1999.2,446.8,7
ORD-1231,2023-03-17,South,Home Office,Office Supplies,Notebook,1945.31,367.77,3
ORD-1232,2024-07-18,Central,Consumer,Furniture,Bookcase,380.29,127.33,10
ORD-1233,2023-06-06,West,Home Office,Furniture,Chair,346.02,15.64,5
ORD-1234,2023-10-18,Central,Home Office,Office Supplies,Pen,516.2,95.9,2
ORD-1235,2023-11-07,East,Home Office,Office Supplies,Stapler,1076.29,135.78,10
ORD-1236,2024-11-05,East,Consumer,Technology,Mouse,1446.85,249.31,10
ORD-1237,2023-02-16,West,Consumer,Office Supplies,Paper,544.02,-2.79,10
ORD-1238,2024-10-04,West,Corporate,Office Supplies,Notebook,593.55,196.16,9
ORD-1239,2024-04-09,South,Corporate,Furniture,Table,1383.45,-39.93,2
ORD-1240,2023-12-15,South,Consumer,Furniture,Bookcase,304.46,87.58,10
ORD-1241,2024-01-15,South,Consumer,Furniture,Desk,1132.07,49.36,9
ORD-1242,2023-09-11,Central,Corporate,Furniture,Chair,211.69,6.48,3
ORD-1243,2023-12-02,East,Consumer,Furniture,Bookcase,1447.83,-21.1,10
ORD-1244,2023-11-12,South,Corporate,Technology,Keyboard,65.89,21.44,8
ORD-1245,2024-08-20,East,Consumer,Office Supplies,Notebook,116.34,3.1,6
ORD-1246,2023-01-09,Central,Home Office,Office Supplies,Notebook,873.24,259.44,2
ORD-1247,2023-02-16,South,Corporate,Office Supplies,Stapler,121.29,18.54,7
ORD-1248,2024-05-31,West,Corporate,Furniture,Desk,1533.52,39.68,8
ORD-1249,2023-04-10,West,Consumer,Office Supplies,Envelope,758.93,261.11,7
ORD-1250,2024-09-08,East,Consumer,Office Supplies,Stapler,814.75,-66.72,9
ORD-1251,2024-06-15,Central,Corporate,Technology,Monitor,314.9,95.07,8
ORD-1252,2024-02-07,Central,Consumer,Technology,Printer,1483.85,51.42,10
ORD-1253,2023-01-18,Central,Corporate,Furniture,Bookcase,675.85,-34.25,6
ORD-1254,2024-04-30,West,Home Office,Furniture,Desk,1934.8,488.16,5
ORD-1255,2023-02-22,East,Home Office,Office Supplies,Envelope,971.29,132.0,10
ORD-1256,2024-11-28,South,Consumer,Office Supplies,Envelope,82.51,26.96,4
ORD-1257,2023-11-18,West,Corporate,Technology,Monitor,319.83,67.4,7
ORD-1258,2023-05-22,West,Home Office,Furniture,Bookcase,430.54,19.92,9
ORD-1259,2023-06-27,South,Corporate,Office Supplies,Notebook,1826.01,98.69,8
ORD-1260,2023-09-10,South,Consumer,Furniture,Desk,1125.01,1.34,5
ORD-1261,2024-05-15,East,Home Office,Furniture,Desk,970.01,147.65,6
ORD-1262,2024-08-10,Central,Consumer,Office Supplies,Stapler,771.79,263.24,9
ORD-1263,2023-10-22,Central,Consumer,Furniture,Table,705.8,69.92,2
ORD-1264,2024-07-05,East,Consumer,Furniture,Bookcase,1867.39,398.27,5
ORD-1265,2023-02-21,East,Consumer,Technology,Laptop,466.83,2.23,9
ORD-1266,2024-04-28,Central,Home Office,Technology,Keyboard,1368.76,-52.2,2
ORD-1267,2024-05-02,South,Home Office,Office Supplies,Pen,1308.07,314.15,8
ORD-1268,2023-03-02,Central,Home Office,Furniture,Desk,1311.55,5.9,2
ORD-1269,2023-06-30,East,Corporate,Office Supplies,Paper,1994.4,156.85,1
ORD-1270,2023-01-10,Central,Consumer,Furniture,Table,1144.56,-59.19,5
ORD-1271,2024-07-10,South,Home Office,Furniture,Desk,997.95,321.69,9
ORD-1272,2023-04-26,Central,Consumer,Office Supplies,Notebook,341.74,36.4,6
ORD-1273,2023-12-12,West,Home Office,Furniture,Table,1144.21,275.5,5
ORD-1274,2024-06-11,South,Corporate,Technology,Mouse,191.74,38.57,6
ORD-1275,2023-09-12,South,Corporate,Technology,Monitor,536.35,3.21,1
ORD-1276,2024-08-09,Central,Home Office,Furniture,Desk,537.88,33.24,1
ORD-1277,2023-11-11,West,Corporate,Technology,Laptop,822.72,103.77,3
ORD-1278,2023-10-30,West,Home Office,Office Supplies,Stapler,1236.96,-1.72,6
ORD-1279,2024-09-12,East,Corporate,Technology,Keyboard,843.37,124.11,6
ORD-1280,2024-09-02,East,Home Office,Furniture,Table,1060.5,146.01,2
ORD-1281,2024-07-14,West,Consumer,Furniture,Chair,420.27,59.47,9
ORD-1282,2024-11-27,South,Consumer,Technology,Printer,1439.5,172.7,4
ORD-1283,2023-05-16,West,Corporate,Office Supplies,Notebook,842.54,129.55,9
ORD-1284,2023-01-23,Central,Home Office,Office Supplies,Notebook,523.83,-51.67,7
ORD-1285,2024-03-09,West,Consumer,Technology,Mouse,1406.76,201.9,6
ORD-1286,2023-10-21,South,Consumer,Technology,Laptop,376.36,-14.7,7
ORD-1287,2024-04-04,Central,Corporate,Office Supplies,Notebook,763.78,158.28,7
ORD-1288,2023-12-23,East,Home Office,Office Supplies,Envelope,373.38,52.93,2
ORD-1289,2023-01-24,East,Consumer,Office Supplies,Pen,936.75,209.45,5
ORD-1290,2024-04-16,East,Consumer,Furniture,Bookcase,327.14,-4.97,6
ORD-1291,2024-03-05,West,Home Office,Office Supplies,Paper,1536.79,457.49,10
ORD-1292,2023-04-14,East,Consumer,Technology,Monitor,86.48,14.62,10
ORD-1293,2023-02-15,East,Home Office,Office Supplies,Paper,889.15,127.05,7
ORD-1294,2024-08-12,Central,Consumer,Technology,Monitor,1163.4,288.11,6
ORD-1295,2024-11-07,Central,Consumer,Furniture,Table,457.66,16.12,9
ORD-1296,2024-11-26,East,Home Office,Technology,Mouse,1120.58,-88.42,7
ORD-1297,2024-03-02,Central,Home Office,Furniture,Bookcase,315.45,21.89,7
ORD-1298,2023-11-04,East,Consumer,Office Supplies,Notebook,1615.44,503.43,3
ORD-1299,2024-06-26,South,Home Office,Office Supplies,Notebook,789.07,11.64,3
ORD-1300,2023-04-05,South,Corporate,Furniture,Chair,1454.68,-20.78,9
ORD-1301,2023-07-12,West,Consumer,Furniture,Bookcase,1454.12,220.27,10
ORD-1302,2023-01-16,Central,Corporate,Furniture,Table,1875.58,624.45,4
ORD-1303,2024-09-10,East,Home Office,Technology,Keyboard,805.33,6.2,4
ORD-1304,2024-06-30,South,Corporate,Furniture,Desk,630.68,39.0,6
ORD-1305,2024-04-25,West,Home Office,Furniture,Bookcase,1830.37,122.3,6
ORD-1306,2023-05-30,East,Home Office,Furniture,Chair,536.33,171.97,1
ORD-1307,2023-07-20,Central,Consumer,Office Supplies,Notebook,475.44,74.36,6
ORD-1308,2024-05-15,Central,Corporate,Technology,Keyboard,932.44,214.23,8
ORD-1309,2024-07-13,East,Home Office,Furniture,Table,384.41,115.41,8
ORD-1310,2024-11-15,West,Consumer,Office Supplies,Paper,1533.39,131.22,1
ORD-1311,2023-06-04,West,Home Office,Office Supplies,Pen,453.06,47.66,1
ORD-1312,2024-05-14,South,Home Office,Technology,Mouse,33.09,4.91,1
ORD-1313,2023-10-21,Central,Home Office,Technology,Laptop,1014.39,217.12,1
ORD-1314,2024-06-20,West,Consumer,Furniture,Table,497.12,88.94,3
ORD-1315,2023-03-22,Central,Corporate,Furniture,Desk,1919.41,204.51,6
ORD-1316,2023-03-24,Central,Home Office,Technology,Monitor,205.13,14.5,1
ORD-1317,2023-01-10,West,Home Office,Office Supplies,Notebook,183.72,51.51,3
ORD-1318,2023-02-13,West,Home Office,Office Supplies,Stapler,438.61,127.48,4
ORD-1319,2023-03-18,Central,Consumer,Office Supplies,Notebook,1800.64,276.54,5
ORD-1320,2023-08-01,Central,Consumer,Technology,Monitor,305.5,82.27,10
ORD-1321,2024-07-31,Central,Consumer,Furniture,Chair,1142.06,322.35,4
ORD-1322,2023-05-24,Central,Corporate,Office Supplies,Envelope,1011.57,342.36,2
ORD-1323,2023-03-19,South,Consumer,Technology,Laptop,1218.23,214.7,6
ORD-1324,2024-10-11,Central,Consumer,Office Supplies,Notebook,1571.43,161.46,5
ORD-1325,2023-07-10,South,Corporate,Technology,Printer,1328.13,-81.6,10
ORD-1326,2023-03-17,East,Home Office,Office Supplies,Stapler,550.58,39.09,2
ORD-1327,2024-01-05,South,Corporate,Office Supplies,Pen,201.21,65.26,2
ORD-1328,2023-05-16,Central,Consumer,Furniture,Desk,391.04,39.88,2
ORD-1329,2023-01-27,South,Consumer,Office Supplies,Envelope,720.75,-41.89,2
ORD-1330,2023-10-26,South,Consumer,Office Supplies,Stapler,787.84,-48.76,7
ORD-1331,2024-01-25,East,Home Office,Office Supplies,Pen,294.9,10.47,3
